NodeLabel,PHILSM
9480,0.0179312601685524
9481,0.113855384290218
9482,0.173205405473709
9508,-0.130154132843018
9509,-0.0630399286746979
9510,-0.0110159022733569
9511,0.0501246601343155
9512,0.107576429843903
9513,0.173205405473709
9539,-0.164327591657639
9540,-0.112426422536373
9541,-0.0465990267693996
9542,0.0193602051585913
9543,0.120086632668972
9544,0.173205435276031
9570,-0.173205435276031
9571,-0.173205569386482
9572,-0.0895136222243309
9573,-0.00334608997218311
9574,0.0973803400993347
9575,0.17320542037487
9791,-0.0661590695381165
2965,-0.151244401931763
9602,-0.173205569386482
9603,-0.10989635437727
9604,-0.00700775161385536
2966,-0.0823984444141388
9606,0.103959895670414
11159,-0.0052486015483737
11160,0.0846015810966492
11161,0.173205435276031
9633,-0.173205569386482
9634,-0.148724868893623
9635,-0.0612801350653172
9636,0.022245304659009
9637,0.109551273286343
9665,-0.122258588671684
9666,-0.0505231134593487
9667,0.023114887997508
9668,0.111176796257496
9696,-0.0861422941088676
9697,-0.0362601615488529
9698,0.0242063086479902
9699,0.111009150743484
9728,-0.171546876430511
9729,-0.0742631629109383
9730,0.0262418836355209
9731,0.128401249647141
9759,-0.170695602893829
9760,-0.0734118893742561
9761,0.0270931515842676
9762,0.129252508282661
9790,-0.15300178527832
2997,-0.173204272985458
9792,0.0298590306192636
9793,0.133763447403908
11190,-0.0120189934968948
11191,0.0759573802351952
11192,0.149043634533882
9821,-0.147319540381432
9822,-0.0597685500979424
9823,0.0344858095049858
9824,0.133826062083244
9852,-0.136447787284851
9853,-0.0524794831871986
9854,0.041848324239254
9855,0.136108249425888
9882,-0.156061127781868
9883,-0.133587270975113
9884,-0.0447472669184208
9885,0.0501402989029884
9886,0.139661952853203
9913,-0.130608811974525
9914,-0.0690063238143921
9915,-0.010413165204227
9916,0.0825871005654335
9917,0.170568004250526
9944,-0.131990179419518
9945,-0.0648620501160622
9946,-0.00718130310997367
9947,0.0860011503100395
9948,0.173205435276031
9975,-0.0984270647168159
9976,-0.048275850713253
9977,0.00917591899633408
9978,0.0895925536751747
9979,0.153909131884575
11222,0.0616937465965748
11223,0.155475720763206
10006,-0.135990172624588
10007,-0.0700309500098228
10008,-0.00430507492274046
10009,0.0761115625500679
10010,0.136584997177124
10037,-0.158696472644806
10038,-0.0914785414934158
10039,-0.0382169894874096
10040,0.0426876656711102
10041,0.108305402100086
10042,0.17320542037487
10069,-0.106544628739357
10070,-0.0517309047281742
10071,0.0142506835982203
10072,0.0905110761523247
10073,0.166201815009117
10100,-0.159286096692085
10101,-0.0757606625556946
10102,0.0115453116595745
10103,0.0961849316954613
10104,0.169384449720383
10131,-0.155312851071358
10132,-0.071787416934967
10133,0.0131708374246955
10134,0.100154079496861
10162,-0.142762124538422
10163,-0.0629523769021034
10164,0.017208743840456
10165,0.102589651942253
11254,0.142717123031616
10194,-0.173205435276031
10195,-0.0873407199978828
10196,0.0148186413571239
10197,0.115235589444637
10225,-0.173205435276031
10226,-0.0864894539117813
10227,0.0156699065119028
10228,0.116557210683823
10229,0.173205718398094
10256,-0.173205435276031
10257,-0.0842106267809868
10258,0.0130271753296256
10259,0.110594160854816
10260,0.173205718398094
10287,-0.171833038330078
10288,-0.0807408019900322
10289,0.0115745728835464
10290,0.103288486599922
10291,0.173205643892288
10318,-0.163774147629738
10319,-0.0765137150883675
10320,0.0122463218867779
10321,0.100034944713116
10322,0.173205718398094
10349,-0.159731343388557
10350,-0.0720068216323853
10351,0.0156594552099705
10352,0.0978166460990906
10353,0.173205718398094
3093,-0.105886325240135
10380,-0.130523934960365
10381,-0.0557103790342808
10382,0.0317436568439007
10383,0.104207225143909
10384,0.173205718398094
10410,-0.141343951225281
10411,-0.14579938352108
10412,-0.0484569258987904
10413,0.0645571649074554
10414,0.165300995111465
10415,0.173205688595772
10441,-0.124986730515957
10442,-0.0675349608063698
10443,-0.0153500279411674
10444,0.0489665493369102
10445,0.170356541872025
10446,0.173205688595772
10472,-0.138467729091644
10473,-0.0810159519314766
10474,-0.034515742212534
10475,0.0259576886892319
10476,0.0818020328879356
10477,0.144439846277237
10504,-0.120256267488003
10505,-0.0591956935822964
10506,0.0064220461063087
10507,0.0821127891540527
10508,0.146228864789009
2338,-0.141422003507614
2339,-0.0707110017538071
2340,9.99999997475243e-07
2341,0.0137419095262885
2342,0.0314111635088921
2343,0.0444892309606075
2344,0.0637293010950089
2345,0.0960952863097191
10538,0.0747887790203094
10539,0.1425960958004
2370,-0.137517988681793
2371,-0.0848727896809578
2372,-0.0711318701505661
2373,-0.0534626133739948
2374,-0.0403845421969891
2375,-0.021144475787878
2376,0.0112215196713805
2377,0.0433825477957726
2378,0.108070708811283
2405,-0.130956456065178
2406,-0.103963941335678
2407,-0.0715979486703873
2408,-0.0394369140267372
2409,0.0252512488514185
2410,0.0939075350761414
2411,0.163962200284004
10628,-0.159915342926979
10629,-0.074957087635994
2438,-0.173205435276031
2439,-0.173205435276031
2440,-0.110897548496723
2441,-0.0422412604093552
2442,0.0278134122490883
2443,0.100469782948494
2444,0.173205435276031
10660,-0.173205435276031
10661,-0.0921897888183594
10662,0.00814181938767433
10663,0.107060894370079
2472,-0.173205435276031
2473,-0.12451659142971
2474,-0.0518602095544338
2475,0.0211281236261129
2476,0.127697393298149
2477,0.173205584287643
10691,-0.173205435276031
10692,-0.0923139005899429
10693,0.00474396487697959
10694,0.0997277498245239
10695,0.17320428788662
2505,-0.173205435276031
2506,-0.111814267933369
2507,-0.00524499220773578
2508,0.106546230614185
10722,-0.173205435276031
10723,-0.0953805446624756
10724,-0.00205033528618515
10725,0.0929334461688995
10726,0.17320428788662
2537,-0.173205435276031
2538,-0.137098267674446
2539,0.0240354500710964
2540,0.160369768738747
10753,-0.173205360770226
10754,-0.0971421226859093
10755,-0.00935600604861975
10756,0.0850256979465485
10757,0.173204213380814
2569,-0.173204436898232
2570,-0.0933022648096085
2571,0.0430320501327515
2572,0.15765768289566
10784,-0.173205435276031
10785,-0.0968494266271591
10786,-0.0126095479354262
10787,0.0798564404249191
10788,0.16700504720211
2601,-0.173205435276031
2602,-0.0768663361668587
2603,0.0377592965960503
2604,0.143636271357536
10815,-0.173205435276031
10816,-0.0940065607428551
10817,-0.0148278456181288
10818,0.0758477225899696
10819,0.160834714770317
2633,-0.173205584287643
2634,-0.0778204873204231
2635,0.0280564930289984
2636,0.130804196000099
10846,-0.158487856388092
10847,-0.0818474441766739
10848,-0.0084372665733099
10849,0.0812233537435532
10850,0.167425066232681
2665,-0.173205435276031
2666,-0.0854781419038773
2667,0.0172695647925138
2668,0.117674693465233
10877,-0.146004304289818
10878,-0.0704083144664764
10879,0.0303355325013399
10880,0.119996152818203
10881,0.17320428788662
2697,-0.173205435276031
2698,-0.0898241996765137
2699,0.0105809262022376
2700,0.109499543905258
10908,-0.096563957631588
10909,-0.0459700599312782
10910,0.0353910662233829
10911,0.098028875887394
10912,0.16344653069973
2729,-0.17320428788662
2730,-0.0948362350463867
2731,0.00408238591626287
2732,0.0953254401683807
2733,0.173205435276031
10939,-0.112768642604351
10940,-0.0585313476622105
10941,-0.00268700439482927
10942,0.0599508099257946
10943,0.140072852373123
2761,-0.173205718398094
2762,-0.102803453803062
2763,-0.0115604000166059
2764,0.0743938609957695
2765,0.159787729382515
10970,-0.141007915139198
10971,-0.0753901824355125
10972,-0.00593528663739562
10973,0.0581807903945446
10974,0.123186327517033
2794,-0.119757406413555
2795,-0.0338031351566315
2796,0.0515907295048237
11001,-0.17320542037487
11002,-0.0895132422447205
11003,-0.0138739952817559
11004,0.0539333298802376
11005,0.11949697136879
2826,-0.139200836420059
2827,-0.0538069605827332
11032,-0.163994967937469
11033,-0.0863306149840355
11034,-0.0106901889666915
11035,0.0639699399471283
11036,0.136843323707581
11063,-0.162674620747566
11064,-0.081464909017086
11065,-0.00599764520302415
11066,0.0729885101318359
11067,0.14711420238018
11094,-0.162918537855148
11095,-0.0775376409292221
11096,0.00706664845347404
11097,0.086052805185318
11098,0.160024389624596
2927,-0.141422003507614
2928,-0.0707110017538071
2929,9.99999997475243e-07
2930,0.0123741049319506
2931,0.00975204817950726
2932,0.023370087146759
2933,0.0621995851397514
2934,0.10750437527895
11127,-0.0972693711519241
2936,0.15364146232605
11129,0.0928867906332016
11130,0.173205435276031
2959,-0.140527293086052
2960,-0.0874328836798668
2961,-0.0750594884157181
2962,-0.0776815488934517
2963,-0.169689193367958
2964,-0.17320542037487
11157,-0.17320428788662
11158,-0.100866720080376
2967,-0.0323580875992775
2968,0.0520429871976376
2969,0.14934279024601
2970,0.17320442199707
11188,-0.17320428788662
11189,-0.107661023736
2998,-0.173204272985458
2999,-0.158407509326935
3000,-0.0611077174544334
3001,0.0535233989357948
3002,0.172506555914879
3003,0.173205435276031
11220,-0.113829664885998
11221,-0.0242777857929468
3030,-0.173205435276031
3031,-0.173205435276031
3032,-0.128178641200066
3033,-0.00919547490775585
3034,0.135869264602661
11251,-0.120942763984203
11252,-0.0355917699635029
11253,0.0498551391065121
3062,-0.0822989642620087
3063,-0.0141285741701722
3064,0.055426049977541
3065,0.107033982872963
11282,-0.129286140203476
11283,-0.0446640886366367
11284,0.0410536527633667
11285,0.132106006145477
3094,-0.0377159416675568
3095,-0.00816219486296177
3096,0.0434457361698151
3097,0.0880152136087418
11312,-0.173204258084297
11313,-0.128152504563332
11314,-0.0453867428004742
11315,0.0400605536997318
11316,0.128995910286903
3126,-0.0589658990502357
3127,-0.0147133534774184
3128,0.029856126755476
3129,0.0797382593154907
11343,-0.173204258084297
11344,-0.0990865454077721
11345,-0.00740391528233886
11346,0.0728808790445328
11347,0.151369735598564
3158,-0.0720175877213478
3159,-0.0274481102824211
3160,0.0224340260028839
3161,0.0837544426321983
11374,-0.173204258084297
11375,-0.104342490434647
11376,-0.0210139155387878
11377,0.0444037318229675
11378,0.104697518050671
3190,-0.0867907926440239
3191,-0.0369086563587189
3192,0.0221528857946396
3193,0.103207781910896
11405,-0.173204258084297
11406,-0.142420560121536
11407,-0.0493965707719326
11408,0.0307254698127508
11409,0.0968464016914368
3222,-0.134299129247665
3223,-0.0588645935058594
3224,0.0189215950667858
3225,0.104642793536186
11437,-0.0903092324733734
11438,-0.0327946729958057
11439,0.0322108641266823
11440,0.0975109487771988
3254,-0.156095892190933
3255,-0.0716159716248512
3256,0.0124769676476717
3257,0.0971084237098694
11468,-0.10054012387991
11469,-0.0310517214238644
11470,0.034511923789978
11471,0.103763781487942
3286,-0.160674303770065
3287,-0.0752933993935585
3288,0.00914695952087641
3289,0.090895026922226
11499,-0.0963423848152161
11500,-0.02235222235322
11501,0.0505211651325226
11502,0.121906578540802
3318,-0.164101883769035
3319,-0.0794975981116295
3320,0.00223271991126239
3321,0.079123742878437
3322,0.150325283408165
11529,-0.173204272985458
11530,-0.0946599617600441
11531,-0.0127596147358418
11532,0.0613660737872124
11533,0.132184848189354
3350,-0.167194321751595
3351,-0.0854480862617493
3352,-0.00855750031769276
3353,0.0626440495252609
3354,0.144636377692223
11560,-0.166199952363968
11561,-0.081595666706562
11562,0.00015057556447573
11563,0.0770415812730789
11564,0.148243129253387
3383,-0.109057664871216
3384,-0.0327210687100887
3385,0.0447533763945103
11592,-0.173205718398094
11593,-0.105242013931274
11594,-0.013999049551785
11595,0.0719552114605904
11596,0.157349064946175
3415,-0.133065432310104
3416,-0.0540408417582512
11623,-0.173205718398094
11624,-0.112134352326393
11625,-0.0206652041524649
11626,0.0642381086945534
11627,0.132616803050041
11655,-0.138388738036156
11656,-0.0504123531281948
11657,0.0423338562250137
11658,0.144319653511047
11686,-0.151213675737381
11687,-0.063237302005291
11688,0.0284472238272429
11689,0.142312899231911
11717,-0.160664245486259
11718,-0.0748778060078621
11719,0.0150382677093148
11720,0.0917723923921585
11748,-0.1681177765131
11749,-0.0848551392555237
11750,0.00271232658997178
11751,0.0794896855950356
6059,0.0237457118928432
11780,-0.0887674689292908
11781,0.000167886581039056
11782,0.0769452303647995
11810,-0.134578973054886
11811,-0.072218157351017
11812,0.00627070432528853
11813,0.0769173502922058
11841,-0.11285862326622
11842,-0.0598051063716412
11843,0.000488682882860303
11844,0.0547996275126934
11872,-0.126044645905495
11873,-0.0650909319519997
11874,0.00103000458329916
11875,0.0574927516281605
11903,-0.112792856991291
11904,-0.0562548004090786
11905,0.00904528703540564
11906,0.065518282353878
11934,-0.119125947356224
11935,-0.0497580207884312
11936,0.0194938350468874
11937,0.0974015966057777
11965,-0.106112636625767
11966,-0.0357513055205345
11967,0.0356341041624546
11968,0.113945126533508
11995,-0.173205703496933
11996,-0.100440852344036
11997,-0.0231648534536362
11998,0.047653928399086
11999,0.127670854330063
12026,-0.169276893138885
12027,-0.0875306650996208
12028,-0.0106396563351154
12029,0.0605618953704834
12030,0.139586478471756
12059,-0.122196048498154
12060,-0.0362417884171009
12061,0.0491520799696445
12090,-0.158791959285736
12091,-0.0738886445760727
12092,0.0310765877366066
12121,-0.173205435276031
12122,-0.0993727743625641
12123,0.0125862713903189
12152,-0.173205360770226
12153,-0.114078104496002
12154,-0.00976494792848825
12183,-0.173205435276031
12184,-0.128487706184387
12185,-0.0517535805702209
12214,-0.173205435276031
12215,-0.140969425439835
12216,-0.0641920641064644
12245,-0.173205435276031
12246,-0.143528759479523
12247,-0.0667365193367004
12276,-0.173205405473709
12277,-0.137290090322495
12278,-0.0667643994092941
12307,-0.15861751139164
12308,-0.101276151835918
12309,-0.0469652079045773
12338,-0.159438639879227
12339,-0.100710898637772
12340,-0.0442481525242329
12369,-0.152998402714729
12370,-0.0925804525613785
12371,-0.0362226217985153
12400,-0.147978082299232
12401,-0.0814556330442429
12402,-0.00354787008836865
12431,-0.134682938456535
12432,-0.064547061920166
12433,0.0137639651075006
12462,-0.122722283005714
12463,-0.051903497427702
12464,0.0281134340912104
12493,-0.110139891505241
12494,-0.0393211022019386
12495,0.0397034846246243
12525,-0.141639471054077
12526,-0.0562456101179123
9419,0.0878648310899734
5873,0.149008736014366
12556,-0.158825635910034
12557,-0.0829266011714935
12587,-0.173205435276031
12588,-0.106441579759121
12618,-0.173205360770226
12619,-0.12879279255867
12866,-0.17320542037487
12867,-0.110345169901848
12897,-0.153883785009384
12898,-0.0930333361029625
12928,-0.144136741757393
12929,-0.0756149888038635
12959,-0.139010772109032
12960,-0.0599861778318882
11779,-0.167988181114197
5527,-0.141422003507614
5528,-0.0707110017538071
5529,9.99999997475243e-07
5530,0.0447889305651188
5531,0.0672658905386925
5532,0.0786522105336189
5533,0.105644725263119
5534,0.138010963797569
5558,-0.141422003507614
5559,-0.0707110017538071
5560,9.99999997475243e-07
5561,0.0318041816353798
5562,0.0709771811962128
5563,0.101802013814449
5564,0.128794521093369
5589,-0.141422003507614
5590,-0.0707110017538071
5591,9.99999997475243e-07
5592,0.0318041816353798
5593,0.0709771811962128
5594,0.108619228005409
5620,-0.141422003507614
5621,-0.0707110017538071
5622,9.99999997475243e-07
5623,0.0486317649483681
5624,0.0834033861756325
5625,0.118036948144436
5651,-0.141422003507614
5652,-0.0707110017538071
5653,9.99999997475243e-07
5654,0.0581331439316273
5655,0.120185948908329
5656,0.154819503426552
5682,-0.141422003507614
5683,-0.0707110017538071
5684,9.99999997475243e-07
5685,0.0630267262458801
5686,0.125079527497292
5713,-0.141422003507614
5714,-0.0707110017538071
5715,9.99999997475243e-07
5716,0.0660074651241302
5717,0.125920698046684
5744,-0.141422003507614
5745,-0.0707110017538071
5746,9.99999997475243e-07
5747,0.0677844434976578
5748,0.126424297690392
5775,-0.141422003507614
5776,-0.0707110017538071
5777,9.99999997475243e-07
5778,0.066147118806839
5779,0.12783370912075
5806,-0.141422003507614
5807,-0.0707110017538071
5808,9.99999997475243e-07
5809,0.0632669255137444
5810,0.124953515827656
5837,-0.141422003507614
5838,-0.0707110017538071
5839,9.99999997475243e-07
5840,0.0584334991872311
5841,0.120120085775852
10535,-0.154678478837013
5868,-0.141422003507614
5869,-0.0707110017538071
5870,9.99999997475243e-07
5871,0.0500393956899643
5872,0.102170385420322
10536,-0.0771623551845551
10537,-0.000901965715456754
5899,-0.141422003507614
5900,-0.0707110017538071
5901,9.99999997475243e-07
5902,0.0303580854088068
5903,0.05824900791049
5904,0.105087362229824
5905,0.173205435276031
5930,-0.141422003507614
5931,-0.0707110017538071
5932,9.99999997475243e-07
5933,0.0303580854088068
5934,0.0582490116357803
5935,0.173205569386482
5936,0.173205435276031
5937,0.173205569386482
5938,0.173205435276031
5939,0.173205435276031
5961,-0.141422003507614
5962,-0.0707110017538071
5963,9.99999997475243e-07
5964,0.0123740965500474
5965,0.0244591645896435
5966,0.0528729483485222
5967,0.158042877912521
5968,0.173205569386482
5969,0.173205435276031
5970,0.17320542037487
5971,0.173205569386482
5993,-0.155584514141083
5994,-0.0848725289106369
5995,-0.0400845892727375
5996,-0.0176076330244541
5997,-0.00622130464762449
5998,0.0207712016999722
5999,0.053137194365263
6000,0.0852982178330421
6001,0.149986386299133
6024,-0.155584514141083
6025,-0.0848725363612175
6026,-0.0530693344771862
6027,-0.013896344229579
6028,0.0169284977018833
6029,0.0439209975302219
6030,0.098076120018959
6031,0.130237147212029
10566,-0.164306432008743
6055,-0.155584514141083
6056,-0.0848725363612175
6057,-0.0530693344771862
6058,-0.0138963479548693
10567,-0.0823589563369751
6060,0.0550966113805771
6061,0.083616204559803
10568,0.0022806643974036
10569,0.0779714062809944
10570,0.152631536126137
6086,-0.155584514141083
6087,-0.0848725363612175
6088,-0.0362417511641979
6089,-0.00147014460526407
6090,0.0331634283065796
6091,0.0733269527554512
6092,0.101846545934677
6117,-0.155584514141083
6118,-0.0848725363612175
6119,-0.0267403721809387
6120,0.0353124178946018
6121,0.0699459910392761
6122,0.113320000469685
6123,0.141839593648911
6148,-0.155584514141083
6149,-0.0848725363612175
6150,-0.021846791729331
6151,0.0402059927582741
6152,0.0822985544800758
6153,0.116548970341682
6179,-0.155584529042244
6180,-0.0848725438117981
6181,-0.0188660491257906
6182,0.0437982641160488
6183,0.0947199538350105
6210,-0.155584514141083
6211,-0.0848725438117981
6212,-0.0170890726149082
6213,0.0465898439288139
6214,0.139482602477074
10597,-0.164983078837395
6241,-0.158144593238831
6242,-0.0874326154589653
6243,-0.0212864764034748
6244,0.0404000990092754
6245,0.173204392194748
10599,0.00695841712877154
10600,0.0826136320829391
10601,0.161599785089493
6272,-0.158144593238831
6273,-0.0874326080083847
6274,-0.0241666622459888
6275,0.0375199094414711
6276,0.159733489155769
6303,-0.158144593238831
6304,-0.0874326080083847
6305,-0.0290000960230827
6306,0.0326864793896675
6307,0.165699303150177
6308,0.173204258084297
6334,-0.158144593238831
6335,-0.0874326080083847
6336,-0.0373941920697689
6337,0.0147367864847183
6338,0.0615751482546329
6339,0.123386479914188
6365,-0.158144593238831
6366,-0.0874326080083847
6367,-0.0570755042135715
6368,-0.0291845947504044
6369,0.0176537707448006
6370,0.0864444077014923
6371,0.0998914986848831
6396,-0.158144593238831
6397,-0.0874326080083847
6398,-0.0570755004882813
6399,-0.0291845910251141
6400,-0.0198536943644285
6401,0.0489369444549084
6402,0.0704973116517067
6403,0.143246382474899
6404,0.173205435276031
6405,0.17320442199707
6406,0.173204272985458
6427,-0.156205430626869
6428,-0.0874326303601265
6429,-0.0750594884157181
6430,-0.0629744380712509
6431,-0.140186324715614
6432,-0.167850941419601
6433,-0.0855432003736496
6434,-0.0127941248938441
6435,0.0372462347149849
6436,0.12164730578661
6437,0.173204272985458
6438,0.17320442199707
10631,0.0950281098484993
10632,0.173205703496933
6461,-0.119865611195564
6462,-0.0890407711267471
6463,-0.0620482638478279
6464,-0.0296822711825371
6465,0.0024787588045001
6466,0.0646370351314545
6467,0.133293315768242
6468,0.173205435276031
6492,-0.0967158079147339
6493,-0.0658909752964973
6494,-0.0388984642922878
6495,0.0152566554024816
6496,0.0474176853895187
6497,0.131349757313728
6498,0.173205584287643
6499,0.173205435276031
6523,-0.0941990911960602
6524,-0.0633742585778236
6525,-0.0277228504419327
6526,0.000796739070210606
6527,0.0156255327165127
6528,0.0304543226957321
6529,0.048190388828516
6553,-0.10546562820673
6554,-0.0700626224279404
6555,-0.0317807048559189
6556,-0.00949251092970371
6557,0.0190270766615868
6558,0.0338558703660965
6559,0.0486846603453159
6560,0.0664207264780998
6584,-0.0844800621271133
6585,-0.0490770637989044
6586,-0.00374988466501236
6587,0.03050054050982
6588,0.0590201281011105
6589,0.0841336026787758
6590,0.0989623889327049
6615,-0.106154412031174
6616,-0.0443341694772243
6617,0.00860268250107765
6618,0.0428531058132648
6619,0.061870738863945
10664,0.17320428788662
6646,-0.0990426763892174
6647,-0.0363783501088619
